time,ssid,mac,latitude,longitude,elevation,rssi,quality,channel,sats,hdop,vdop,pdop,privacy,type,rates
2019-03-02 02:01:27.0 ,tw,00:0D:97:09:24:73,-22.334033,119.37738,427.5,-59,72,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:01:29.0 ,tw,00:0D:97:09:24:73,-22.334033,119.37738,427.5,-59,72,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:01:32.0 ,tw,00:0D:97:09:24:73,-22.334033,119.37738,427.6,-59,72,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:01:34.0 ,tw,00:0D:97:09:24:73,-22.334033,119.37738,427.6,-59,72,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:01:36.0 ,tw,00:0D:97:09:24:73,-22.334033,119.37738,427.6,-58,74,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:01:39.0 ,tw,00:0D:97:09:24:73,-22.334033,119.37738,427.7,-58,74,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:01:40.0 ,tw,00:0D:97:09:24:73,-22.334033,119.37738,427.7,-59,72,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:01:43.0 ,tw,00:0D:97:09:24:73,-22.334033,119.37738,427.7,-58,74,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:01:45.0 ,tw,00:0D:97:09:24:73,-22.334033,119.37738,427.7,-58,74,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:01:45.0 ,tw,00:0D:97:09:18:C2,-22.334033,119.37738,427.7,-73,74,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:01:47.0 ,tw,00:0D:97:09:24:73,-22.334033,119.37738,427.8,-58,74,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:01:50.0 ,tw,00:0D:97:09:24:73,-22.334033,119.37738,427.8,-58,74,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:01:52.0 ,tw,00:0D:97:09:24:73,-22.334033,119.37738,427.8,-63,64,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:01:54.0 ,tw,00:0D:97:09:24:73,-22.334033,119.37738,427.8,-59,72,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:01:56.0 ,tw,00:0D:97:09:24:73,-22.334033,119.37738,427.8,-58,74,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:01:59.0 ,tw,00:0D:97:09:18:15,-22.334033,119.37738,427.9,-58,74,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:01:59.0 ,tw,00:0D:97:09:24:73,-22.334033,119.37738,427.9,-59,74,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:02:0.0 ,tw,00:0D:97:09:24:73,-22.334033,119.37738,427.9,-59,72,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:02:0.0 ,tw,00:0D:97:09:18:15,-22.334033,119.37738,427.9,-71,72,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:02:3.0 ,tw,00:0D:97:09:18:15,-22.334033,119.37738,427.9,-57,76,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:02:3.0 ,tw,00:0D:97:09:24:73,-22.334033,119.37738,427.9,-58,76,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:02:5.0 ,tw,00:0D:97:09:18:15,-22.334033,119.37738,427.9,-57,76,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:02:5.0 ,tw,00:0D:97:09:24:73,-22.334033,119.37738,427.9,-65,76,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:02:8.0 ,tw,00:0D:97:09:24:73,-22.334033,119.37738,427.9,-59,72,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:02:10.0 ,tw,00:0D:97:09:24:73,-22.334033,119.37738,428,-59,72,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:02:10.0 ,tw,00:0D:97:09:18:15,-22.334033,119.37738,428,-59,72,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:02:12.0 ,tw,00:0D:97:09:18:15,-22.334033,119.377378,428,-58,74,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:02:12.0 ,tw,00:0D:97:09:24:73,-22.334033,119.377378,428,-58,74,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:02:14.0 ,tw,00:0D:97:09:18:15,-22.334033,119.377378,428,-58,74,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:02:14.0 ,tw,00:0D:97:09:24:73,-22.334033,119.377378,428,-58,74,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:02:17.0 ,tw,00:0D:97:09:24:73,-22.334033,119.377378,428,-58,74,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:02:17.0 ,tw,00:0D:97:09:18:15,-22.334033,119.377378,428,-64,74,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
